'A80790',31.8135833333,117.1923666667,科学大道
'A80790',31.817316666700002,117.1950166667,科学大道
'A80952',31.8648,117.2767166667,六安路
'A80952',31.9146,117.21265,飞扬路
'A80952',31.851233333299998,117.3183833333,合裕路
'A80952',31.8435833333,117.32185,当涂路
'A80952',31.7205833333,117.2771833333,杭州路
'A80952',31.72355,117.27565,烟墩路
'A80952',31.846833333299998,117.2748333333,桐城南路
'A80952',31.8468166667,117.2653666667,绩溪路
'A87602',31.8185,117.22735,潜山路
'A87602',31.8193,117.2469,合作化南路
'A87602',31.8169333333,117.3117333333,北京路
'A87602',31.8295,117.2937166667,马鞍山南路
'A87602',31.8559166667,117.3274333333,和平路
'A87602',31.85895,117.34825,曹冲路
'A87602',31.86685,117.2982,滁州路
'A87602',31.8339833333,117.30015,太湖东路
'A87602',31.8534333333,117.2851833333,宁国路
'A87602',31.85085,117.2955166667,屯溪路
'A87602',31.8654333333,117.28365,宿州路
'A87602',31.881116666700002,117.3141333333,全椒路
'A87605',31.8614666667,117.3655333333,新安江路
'A87605',31.8762333333,117.42955,燎原路
'A87605',31.8855666667,117.4398,临泉东路
'A87605',31.8843666667,117.4758333333,石塘路
'A87605',31.8884,117.4636,青春路
'A87605',31.878116666700002,117.4799333333,包公大道
'A87605',31.8805333333,117.47865,合蚌路
'A87605',31.8699666667,117.44745,新安江路
'A87605',31.890966666700002,117.46555,梁园路
'A87605',31.8692166667,117.1722,科学岛路
'A87605',31.8558666667,117.1808166667,分院路
'A87605',31.81605,117.2269166667,潜山路
'A87605',31.8727833333,117.2072333333,环湖东路
'A87605',31.7744,117.13795,文山路
'A87605',31.8736666667,117.3266166667,泗州路
'A87605',31.8808,117.4346,金阳路
'A87605',31.8807166667,117.4346166667,金阳路
'A87605',31.8476333333,117.4667833333,店忠路
'A87605',31.8828666667,117.4643333333,撮镇路
'A87605',31.892016666700002,117.41705,临湖路
'A87605',31.8700833333,117.4332333333,公园路
'A87611',31.8699666667,117.4221,祥和路
'A87611',31.8758833333,117.4247833333,合店路
'A87611',31.830583333299998,117.2976666667,望江东路
'A87611',31.8786666667,117.4479,公园路
'A87675',31.7444833333,117.281,徽州大道辅路
'A87675',31.745,117.2811,徽州大道辅路
'A87675',31.8706833333,117.30985,全椒路
'A87675',31.8749166667,117.3017666667,琅琊山路
'A87675',31.92225,117.2591666667,蒙城北路
'A87675',31.92225,117.2591666667,蒙城北路
'A87675',31.8380166667,117.3796833333,合裕路
